additions,additions_avg,additions_max,avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn_avg,code_churn_count,code_churn_max,commit,commits_count,committed_at,contributors_count,deletions,deletions_avg,deletions_max,failure_prone,filepath,highest_contributor_experience,hunks_median,lines_blank,lines_code,lines_comment,minor_contributors_count,num_authorized_key,num_block_error_handling,num_blocks,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_prompts,num_regex,num_roles,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_vars,text_entropy,delta_avg_play_size,delta_avg_task_size,delta_lines_blank,delta_lines_code,delta_lines_comment,delta_num_authorized_key,delta_num_block_error_handling,delta_num_blocks,delta_num_commands,delta_num_conditions,delta_num_decisions,delta_num_deprecated_keywords,delta_num_deprecated_modules,delta_num_distinct_modules,delta_num_external_modules,delta_num_fact_modules,delta_num_file_exists,delta_num_file_mode,delta_num_file_modules,delta_num_filters,delta_num_ignore_errors,delta_num_import_playbook,delta_num_import_role,delta_num_import_tasks,delta_num_include,delta_num_include_role,delta_num_include_tasks,delta_num_include_vars,delta_num_keys,delta_num_lookups,delta_num_loops,delta_num_math_operations,delta_num_names_with_vars,delta_num_parameters,delta_num_paths,delta_num_plays,delta_num_prompts,delta_num_regex,delta_num_roles,delta_num_suspicious_comments,delta_num_tasks,delta_num_tokens,delta_num_unique_names,delta_num_uri,delta_num_vars,delta_text_entropy,repository
0,0,0,0,5,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,dev_setup/playbooks/roles/prereqs/tasks/install_kvm_plugin.yml,0,0,4,24,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,2,11,1,0,0,0,0,0,5,61,7,0,0,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,6,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,1,linchpin/provision/roles/libvirt/tasks/copy_image_src_remote.yml,0,0,14,83,3,0,0,0,0,1,9,1,0,0,15,0,0,0,1,1,9,1,0,0,0,0,0,0,0,79,0,1,0,0,20,7,0,0,0,0,0,15,315,13,0,3,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,5,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,linchpin/provision/roles/gather_resources/tasks/wait_on_aws_ec2.yml,0,0,3,19,0,0,0,0,0,0,4,0,0,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,19,0,1,0,0,2,0,0,0,0,0,0,4,66,4,0,1,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,3,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,dev_setup/playbooks/roles/pipeline/tasks/setup_jenkins_infra.yml,0,0,2,6,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,2,24,1,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,5,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,linchpin/provision/roles/gather_resources/tasks/update_os_server_outputs.yml,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,15,1,0,1,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,2,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,linchpin/provision/roles/duffy/vars/duffy_creds.yml,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,2,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,linchpin/provision/roles/rackspace/tasks/provision_res_defs.yml,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,11,0,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,dev_setup/playbooks/setup.yml,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,3,0,0,45,0,0,0,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,5,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,1,linchpin/provision/roles/libvirt/tasks/copy_image_src.yml,0,0,17,73,6,0,0,0,0,1,9,1,0,0,15,0,0,0,1,1,2,0,0,0,0,0,0,0,0,70,0,1,0,0,20,7,0,0,0,0,0,15,263,13,0,3,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,13,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,1,linchpin/provision/roles/aws/tasks/teardown_aws_ec2.yml,0,0,1,25,1,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,0,1,0,0,7,0,0,0,0,0,0,2,86,2,0,1,5.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,5,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,linchpin/provision/roles/duffy/tasks/provision_res_defs.yml,0,0,4,19,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,19,0,0,0,1,3,0,0,0,0,0,0,4,75,5,0,1,4.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,4,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,dev_setup/playbooks/roles/minishift/tasks/init_minishift.yml,0,0,5,13,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,4,1,0,0,0,0,0,4,69,4,0,0,5.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,4,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,linchpin/provision/roles/dummy/tasks/main.yml,0,0,2,13,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,2,0,0,1,0,0,0,0,0,0,3,46,3,0,0,4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,6,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,linchpin/provision/roles/gather_resources/tasks/wait_on_os_server.yml,0,0,2,18,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,3,64,3,0,2,5.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,6,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,linchpin/provision/roles/rackspace/tasks/main.yml,0,0,2,13,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,1,0,0,5,0,0,0,0,0,0,2,33,2,0,1,4.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,6,2,2,0,0,0,8c07f727f9c5d376f0855bd97d670d8e6211459e,0,2018-04-26 08:32:29-06:00,0,0,0,0,0,linchpin/provision/roles/aws/tasks/main.yml,0,0,2,17,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,2,0,0,4,0,0,0,0,0,0,3,53,3,0,0,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,48,2,4,0,0,0,6235d3bcd1fff590848e0d17b50aa968099bc20e,0,2020-10-05 16:45:28-07:00,0,0,0,0,0,meta/main.yml,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,68,6,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DataDog/ansible-datadog
0,0,0,0,6,2,4,0,0,0,6235d3bcd1fff590848e0d17b50aa968099bc20e,0,2020-10-05 16:45:28-07:00,0,0,0,0,0,tasks/parse-version.yml,0,0,6,36,0,0,0,0,0,0,4,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,0,0,0,15,0,0,0,0,0,0,7,195,7,0,1,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DataDog/ansible-datadog
0,0,0,0,4,2,4,0,0,0,6235d3bcd1fff590848e0d17b50aa968099bc20e,0,2020-10-05 16:45:28-07:00,0,0,0,0,0,tasks/pkg-windows-opts.yml,0,0,2,11,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,3,46,3,0,0,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DataDog/ansible-datadog
0,0,0,0,6,2,4,0,0,0,6235d3bcd1fff590848e0d17b50aa968099bc20e,0,2020-10-05 16:45:28-07:00,0,0,0,0,0,handlers/main.yml,0,0,2,11,0,0,0,0,0,0,5,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,0,0,0,2,37,4,0,0,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DataDog/ansible-datadog
0,0,0,0,8,2,4,0,0,0,6235d3bcd1fff590848e0d17b50aa968099bc20e,0,2020-10-05 16:45:28-07:00,0,0,0,0,0,tasks/pkg-redhat/install-pinned.yml,0,0,0,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,3,0,0,0,0,0,0,1,24,2,0,1,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DataDog/ansible-datadog
0,0,0,0,9,2,4,0,0,0,6235d3bcd1fff590848e0d17b50aa968099bc20e,0,2020-10-05 16:45:28-07:00,0,0,0,0,0,tasks/pkg-debian/install-pinned.yml,0,0,0,9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,5,0,0,0,0,0,0,1,27,2,0,1,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DataDog/ansible-datadog
0,0,0,0,5,2,4,0,0,0,6235d3bcd1fff590848e0d17b50aa968099bc20e,0,2020-10-05 16:45:28-07:00,0,0,0,0,0,tasks/pkg-windows.yml,0,0,14,66,5,0,0,0,0,0,18,16,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,3,0,55,0,0,0,0,14,5,0,0,0,0,0,14,242,11,0,3,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DataDog/ansible-datadog
0,0,0,0,3,2,4,0,0,0,6235d3bcd1fff590848e0d17b50aa968099bc20e,0,2020-10-05 16:45:28-07:00,0,0,0,0,0,tasks/main.yml,0,0,12,34,0,0,0,0,0,0,13,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,34,0,0,0,0,0,0,0,0,0,0,0,12,129,12,0,0,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DataDog/ansible-datadog
0,0,0,0,3,2,4,0,0,0,6235d3bcd1fff590848e0d17b50aa968099bc20e,0,2020-10-05 16:45:28-07:00,0,0,0,0,0,tasks/set-parse-version.yml,0,0,2,9,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,0,0,0,0,2,0,0,0,0,0,0,3,35,2,0,0,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DataDog/ansible-datadog
0,0,0,0,8,2,4,0,0,0,6235d3bcd1fff590848e0d17b50aa968099bc20e,0,2020-10-05 16:45:28-07:00,0,0,0,0,0,tasks/pkg-suse/install-pinned.yml,0,0,0,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,3,0,0,0,0,0,0,1,24,2,0,1,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DataDog/ansible-datadog
0,0,0,0,6,2,4,0,0,0,6235d3bcd1fff590848e0d17b50aa968099bc20e,0,2020-10-05 16:45:28-07:00,0,0,0,0,0,tasks/agent-linux.yml,0,0,14,90,0,0,0,0,0,0,13,21,0,0,15,0,1,0,1,3,3,0,0,0,0,0,0,0,0,84,0,4,0,2,39,11,0,0,0,0,0,15,326,17,0,0,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DataDog/ansible-datadog
1,1,1,0,6,2,4,1,1,1,6235d3bcd1fff590848e0d17b50aa968099bc20e,1,2020-10-05 16:45:28-07:00,1,0,0,0,0,tasks/pkg-debian.yml,100,1,12,76,1,0,0,0,0,0,13,10,0,0,13,0,0,0,0,1,2,0,0,0,0,0,0,2,0,73,0,2,0,0,26,3,0,0,0,0,0,13,284,12,0,4,6.48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,DataDog/ansible-datadog
8,4,6,0,7,2,4,0,-1,0,6235d3bcd1fff590848e0d17b50aa968099bc20e,2,2020-10-05 16:45:28-07:00,2,9,4,7,0,tasks/integration.yml,76.47,3,10,54,2,0,0,0,0,2,14,5,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,50,0,5,0,0,6,0,0,0,0,0,0,9,267,9,0,2,5.78,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-1,0,0,0,0,0,0,0,33,0,0,2,0.25,DataDog/ansible-datadog
0,0,0,0,5,2,4,0,0,0,6235d3bcd1fff590848e0d17b50aa968099bc20e,0,2020-10-05 16:45:28-07:00,0,0,0,0,0,tasks/os-check.yml,0,0,0,4,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,35,1,0,0,4.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DataDog/ansible-datadog
0,0,0,0,7,2,4,0,0,0,6235d3bcd1fff590848e0d17b50aa968099bc20e,0,2020-10-05 16:45:28-07:00,0,0,0,0,0,tasks/pkg-redhat.yml,0,0,5,38,0,0,0,0,0,0,7,5,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,2,0,38,0,1,0,1,19,1,0,0,0,0,0,6,146,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DataDog/ansible-datadog
0,0,0,0,6,2,4,0,0,0,6235d3bcd1fff590848e0d17b50aa968099bc20e,0,2020-10-05 16:45:28-07:00,0,0,0,0,0,tasks/pkg-suse.yml,0,0,9,60,8,0,0,0,2,1,15,10,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,2,0,60,0,0,0,0,14,4,0,0,0,0,0,10,186,10,0,3,5.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DataDog/ansible-datadog
0,0,0,0,6,2,4,0,0,0,6235d3bcd1fff590848e0d17b50aa968099bc20e,0,2020-10-05 16:45:28-07:00,0,0,0,0,0,tasks/agent5-linux.yml,0,0,5,37,0,0,0,0,0,0,4,7,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,37,0,1,0,0,20,7,0,0,0,0,0,6,126,6,0,0,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DataDog/ansible-datadog
0,0,0,0,4,2,4,0,0,0,6235d3bcd1fff590848e0d17b50aa968099bc20e,0,2020-10-05 16:45:28-07:00,0,0,0,0,0,tasks/win_agent_version.yml,0,0,2,7,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,2,50,2,0,0,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DataDog/ansible-datadog
0,0,0,0,6,2,4,-2,-2,-2,6235d3bcd1fff590848e0d17b50aa968099bc20e,1,2020-10-05 16:45:28-07:00,1,2,2,2,1,tasks/agent-win.yml,100,2,6,41,0,0,0,0,0,0,4,7,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,38,0,4,0,1,15,8,0,0,0,0,0,7,145,9,0,0,5.68,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,0,0,0,-3,0,0,0,-0.05,DataDog/ansible-datadog
0,0,0,0,3,1,1,0,0,0,9408a6ce1f718c3f0c459887b7bc5bc9c2fc3829,0,2014-05-27 13:58:36-05:00,0,0,0,0,1,tasks/install.yml,0,0,10,38,0,0,0,0,0,3,4,1,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,27,0,2,0,0,0,0,0,0,0,0,0,11,132,9,0,0,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DavidWittman/ansible-redis
0,0,0,0,3,1,1,0,0,0,9408a6ce1f718c3f0c459887b7bc5bc9c2fc3829,0,2014-05-27 13:58:36-05:00,0,0,0,0,0,tasks/main.yml,0,0,0,9,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DavidWittman/ansible-redis
0,0,0,0,2,1,1,0,0,0,9408a6ce1f718c3f0c459887b7bc5bc9c2fc3829,0,2014-05-27 13:58:36-05:00,0,0,0,0,0,handlers/main.yml,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,16,2,0,0,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DavidWittman/ansible-redis
0,0,0,0,4,1,1,0,0,0,9408a6ce1f718c3f0c459887b7bc5bc9c2fc3829,0,2014-05-27 13:58:36-05:00,0,0,0,0,0,tasks/server.yml,0,0,7,33,4,0,0,0,0,0,2,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,8,118,6,0,0,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DavidWittman/ansible-redis
0,0,0,0,18,1,1,0,0,0,9408a6ce1f718c3f0c459887b7bc5bc9c2fc3829,0,2014-05-27 13:58:36-05:00,0,0,0,0,0,meta/main.yml,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,34,2,0,0,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DavidWittman/ansible-redis
0,0,0,0,4,1,1,0,0,0,9408a6ce1f718c3f0c459887b7bc5bc9c2fc3829,0,2014-05-27 13:58:36-05:00,0,0,0,0,0,tasks/sentinel.yml,0,0,7,35,4,0,0,0,0,0,2,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,8,118,6,0,0,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DavidWittman/ansible-redis
8,8,8,0,5,4,7,6,6,6,969fd51ef4914fa699450881c0d2e7b3b0dcda43,1,2015-08-25 16:10:15+02:00,1,2,2,2,0,tasks/hostname.yml,100,2,9,23,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0,1,4,81,4,0,1,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HanXHX/ansible-debian-bootstrap
0,0,0,0,16,4,7,0,0,0,969fd51ef4914fa699450881c0d2e7b3b0dcda43,0,2015-08-25 16:10:15+02:00,0,0,0,0,0,meta/main.yml,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,21,1,0,0,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HanXHX/ansible-debian-bootstrap
0,0,0,0,2,4,7,0,0,0,969fd51ef4914fa699450881c0d2e7b3b0dcda43,0,2015-08-25 16:10:15+02:00,0,0,0,0,0,tasks/main.yml,0,0,10,17,0,0,0,0,0,0,1,2,0,0,10,0,0,0,0,0,0,0,0,0,0,9,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,10,47,1,0,0,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HanXHX/ansible-debian-bootstrap
